node_a,node_b,start_time,end_time,duration,avg_rssi,battery_a,battery_b
41,74,2681.0,2741.0,60.0,-100.0,75.9,56.6
22,70,2268.0,2742.0,474.0,-100.0,53.0,35.6
12,48,2473.0,2742.0,269.0,-100.0,63.3,92.8
13,59,2507.0,2742.0,235.0,-100.0,87.3,70.4
20,26,2516.0,2742.0,226.0,-100.0,56.4,75.3
4,16,2653.0,2742.0,89.0,-100.0,90.4,72.0
2,32,2654.0,2742.0,88.0,-100.1,34.2,64.7
46,47,2348.0,2743.0,395.0,-100.0,78.1,33.2
49,69,2527.0,2743.0,216.0,-100.0,36.9,92.4
40,44,2546.0,2743.0,197.0,-100.0,41.4,70.3
8,55,2572.0,2744.0,172.0,-100.0,72.2,93.5
4,56,2614.0,2744.0,130.0,-100.0,90.4,45.0
48,76,2692.0,2744.0,52.0,-100.0,92.8,74.2
20,27,2517.0,2745.0,228.0,-100.0,56.4,48.0
59,79,2602.0,2745.0,143.0,-100.1,70.4,80.6
34,38,2693.0,2745.0,52.0,-100.0,72.9,47.4
32,43,2724.0,2745.0,21.0,-100.0,64.7,36.5
10,43,2580.0,2746.0,166.0,-100.0,36.7,36.5
35,58,2600.0,2746.0,146.0,-100.0,83.6,33.9
41,58,2620.0,2746.0,126.0,-100.1,75.9,33.9
9,20,2209.0,2747.0,538.0,-100.0,81.8,56.4
34,64,2552.0,2747.0,195.0,-100.0,72.9,63.8
27,32,2621.0,2747.0,126.0,-100.1,48.0,64.7
39,40,2338.0,2748.0,410.0,-100.0,78.7,41.4
0,20,2581.0,2748.0,167.0,-100.0,30.9,56.4
67,72,2601.0,2748.0,147.0,-100.1,61.7,33.4
20,72,2593.0,2749.0,156.0,-100.1,56.4,33.4
31,53,2427.0,2750.0,323.0,-100.1,50.2,82.0
55,76,2540.0,2750.0,210.0,-100.0,93.5,74.2
19,41,2665.0,2750.0,85.0,-100.1,60.7,75.9
4,76,2678.0,2750.0,72.0,-100.1,90.4,74.2
4,12,2625.0,2751.0,126.0,-100.0,90.4,63.2
38,51,2530.0,2752.0,222.0,-100.1,47.4,83.3
49,79,2590.0,2752.0,162.0,-100.0,36.9,80.6
59,67,2492.0,2753.0,261.0,-100.0,70.4,61.7
1,26,2543.0,2753.0,210.0,-100.0,92.0,75.2
31,61,2549.0,2753.0,204.0,-100.0,50.2,66.8
32,49,2595.0,2753.0,158.0,-100.0,64.7,36.9
44,70,2618.0,2753.0,135.0,-100.0,70.3,35.6
23,32,2618.0,2754.0,136.0,-100.0,52.9,64.7
28,63,2620.0,2754.0,134.0,-100.0,93.7,59.9
13,15,2674.0,2754.0,80.0,-99.9,87.3,54.2
20,59,2681.0,2754.0,73.0,-100.1,56.4,70.4
5,18,2278.0,2755.0,477.0,-99.9,95.8,37.0
12,39,2538.0,2755.0,217.0,-100.0,63.2,78.7
12,68,2541.0,2755.0,214.0,-100.0,63.2,69.2
1,9,2665.0,2755.0,90.0,-100.0,92.0,81.8
32,66,2690.0,2755.0,65.0,-100.1,64.7,83.2
37,63,2567.0,2756.0,189.0,-100.0,71.5,59.9
28,42,2610.0,2756.0,146.0,-100.0,93.7,87.5
49,67,2509.0,2757.0,248.0,-100.0,36.9,61.7
34,49,2594.0,2757.0,163.0,-100.0,72.9,36.9
7,43,2649.0,2757.0,108.0,-100.0,81.8,36.5
10,69,2720.0,2757.0,37.0,-100.1,36.7,92.4
9,71,1967.0,2758.0,791.0,-100.0,81.8,35.4
0,29,2321.0,2758.0,437.0,-100.0,30.9,91.4
38,72,2542.0,2758.0,216.0,-100.1,47.4,33.4
4,40,2590.0,2758.0,168.0,-100.1,90.4,41.4
53,56,2473.0,2759.0,286.0,-100.0,82.0,45.0
55,70,2632.0,2759.0,127.0,-100.0,93.5,35.6
59,68,2677.0,2759.0,82.0,-100.1,70.4,69.2
4,70,2681.0,2759.0,78.0,-100.2,90.4,35.6
20,23,2255.0,2760.0,505.0,-100.0,56.4,52.9
66,70,2309.0,2760.0,451.0,-100.0,83.2,35.6
37,42,2523.0,2760.0,237.0,-100.0,71.5,87.5
11,61,2554.0,2760.0,206.0,-100.0,64.8,66.8
16,67,2625.0,2760.0,135.0,-100.0,72.0,61.7
1,73,2635.0,2760.0,125.0,-100.0,92.0,73.3
1,49,2643.0,2760.0,117.0,-100.0,92.0,36.9
31,64,2552.0,2761.0,209.0,-100.0,50.2,63.8
31,48,2617.0,2761.0,144.0,-100.0,50.2,92.8
32,34,2638.0,2761.0,123.0,-100.0,64.7,72.9
48,59,2645.0,2761.0,116.0,-100.0,92.8,70.4
12,55,2686.0,2761.0,75.0,-100.0,63.2,93.5
53,67,2171.0,2762.0,591.0,-100.1,82.0,61.7
22,73,2558.0,2762.0,204.0,-100.0,53.0,73.3
29,72,2614.0,2762.0,148.0,-100.0,91.4,33.4
33,45,2663.0,2762.0,99.0,-100.0,86.6,33.9
28,71,2687.0,2762.0,75.0,-100.0,93.7,35.4
14,18,2697.0,2762.0,65.0,-100.1,59.6,37.0
2,31,2747.0,2762.0,15.0,-99.9,34.2,50.2
29,59,2458.0,2763.0,305.0,-100.2,91.4,70.4
9,29,2499.0,2763.0,264.0,-100.0,81.8,91.4
5,63,2521.0,2764.0,243.0,-100.0,95.8,59.9
45,72,2566.0,2764.0,198.0,-100.0,33.9,33.4
40,61,2572.0,2764.0,192.0,-100.0,41.4,66.8
68,76,2574.0,2764.0,190.0,-100.0,69.2,74.2
11,58,2619.0,2764.0,145.0,-100.0,64.8,33.9
3,41,2623.0,2764.0,141.0,-100.1,86.3,75.9
4,59,2668.0,2764.0,96.0,-100.0,90.4,70.4
1,28,2712.0,2764.0,52.0,-100.0,92.0,93.7
11,54,2500.0,2765.0,265.0,-100.0,64.8,82.9
2,34,2633.0,2765.0,132.0,-100.0,34.2,72.9
54,72,2681.0,2765.0,84.0,-100.0,82.9,33.4
22,32,2693.0,2765.0,72.0,-100.0,53.0,64.7
44,59,2694.0,2766.0,72.0,-100.0,70.2,70.4
23,67,2444.0,2767.0,323.0,-100.0,52.9,61.7
51,75,2543.0,2767.0,224.0,-100.1,83.3,81.4
16,31,2545.0,2767.0,222.0,-100.0,72.0,50.2
9,68,2578.0,2767.0,189.0,-100.0,81.8,69.2
14,63,2697.0,2767.0,70.0,-100.0,59.6,59.9
71,73,2488.0,2768.0,280.0,-100.0,35.4,73.3
9,22,2558.0,2768.0,210.0,-100.0,81.8,53.0
0,34,2560.0,2768.0,208.0,-100.0,30.9,72.9
43,70,2563.0,2768.0,205.0,-100.0,36.5,35.6
54,59,2615.0,2768.0,153.0,-100.0,82.9,70.4
10,22,2434.0,2769.0,335.0,-100.0,36.6,53.0
26,32,2641.0,2769.0,128.0,-100.0,75.2,64.7
40,48,2657.0,2769.0,112.0,-100.0,41.4,92.7
53,73,2679.0,2769.0,90.0,-100.0,82.0,73.3
38,59,2716.0,2769.0,53.0,-100.0,47.4,70.4
4,64,2725.0,2769.0,44.0,-100.0,90.4,63.8
17,69,2739.0,2769.0,30.0,-100.0,45.9,92.4
19,21,2471.0,2770.0,299.0,-100.0,60.7,43.5
42,43,2521.0,2770.0,249.0,-100.0,87.5,36.5
12,25,2575.0,2770.0,195.0,-100.0,63.2,53.8
14,42,2701.0,2770.0,69.0,-100.0,59.6,87.5
43,59,2738.0,2770.0,32.0,-100.0,36.5,70.4
18,28,2534.0,2771.0,237.0,-100.0,37.0,93.6
20,49,2554.0,2771.0,217.0,-100.0,56.4,36.8
44,64,2609.0,2771.0,162.0,-100.0,70.2,63.8
24,74,2745.0,2771.0,26.0,-100.0,50.2,56.5
49,71,2150.0,2772.0,622.0,-100.0,36.8,35.4
40,55,2232.0,2772.0,540.0,-100.0,41.4,93.4
12,28,2704.0,2772.0,68.0,-100.0,63.2,93.6
27,67,1874.0,2773.0,899.0,-100.0,48.0,61.7
11,67,2313.0,2773.0,460.0,-100.0,64.8,61.7
26,38,2347.0,2773.0,426.0,-100.0,75.2,47.4
15,58,2366.0,2773.0,407.0,-100.0,54.2,33.9
21,74,2473.0,2773.0,300.0,-100.0,43.5,56.5
59,61,2630.0,2773.0,143.0,-100.1,70.4,66.8
61,67,2644.0,2773.0,129.0,-100.0,66.8,61.7
4,48,2646.0,2773.0,127.0,-100.0,90.4,92.7
1,66,2674.0,2773.0,99.0,-100.0,92.0,83.2
24,58,2682.0,2773.0,91.0,-100.1,50.2,33.9
21,75,2718.0,2773.0,55.0,-100.0,43.5,81.4
4,42,2737.0,2773.0,36.0,-100.0,90.4,87.5
56,61,2278.0,2774.0,496.0,-100.0,45.0,66.8
40,43,2506.0,2774.0,268.0,-100.0,41.4,36.5
12,47,2563.0,2774.0,211.0,-100.0,63.2,33.1
4,28,2706.0,2774.0,68.0,-100.0,90.4,93.6
66,71,2637.0,2775.0,138.0,-100.0,83.2,35.4
10,55,2639.0,2775.0,136.0,-100.0,36.6,93.4
45,73,2479.0,2776.0,297.0,-100.0,33.9,73.3
17,37,2548.0,2776.0,228.0,-100.0,45.9,71.5
11,41,2565.0,2776.0,211.0,-100.0,64.7,75.9
26,45,2574.0,2776.0,202.0,-100.0,75.2,33.9
11,48,2598.0,2776.0,178.0,-100.0,64.7,92.7
5,42,2494.0,2777.0,283.0,-100.0,95.8,87.5
10,50,2575.0,2777.0,202.0,-100.0,36.6,94.3
53,59,2593.0,2777.0,184.0,-100.0,82.0,70.4
7,22,2621.0,2777.0,156.0,-100.0,81.8,52.9
1,7,2645.0,2777.0,132.0,-100.0,92.0,81.8
1,32,2660.0,2777.0,117.0,-100.0,92.0,64.7
14,17,2708.0,2777.0,69.0,-100.1,59.6,45.9
12,69,2731.0,2777.0,46.0,-100.0,63.2,92.4
4,23,2745.0,2777.0,32.0,-100.0,90.4,52.9
19,24,2565.0,2778.0,213.0,-100.1,60.7,50.1
0,54,2621.0,2778.0,157.0,-99.9,30.9,82.9
4,17,2758.0,2778.0,20.0,-100.0,90.4,45.9
13,31,2563.0,2779.0,216.0,-100.0,87.3,50.2
26,29,2650.0,2779.0,129.0,-100.0,75.2,91.4
4,18,2720.0,2779.0,59.0,-100.0,90.4,37.0
42,69,2732.0,2779.0,47.0,-100.1,87.5,92.4
26,71,2353.0,2780.0,427.0,-100.0,75.2,35.4
48,56,2612.0,2780.0,168.0,-100.1,92.7,45.0
38,60,2621.0,2780.0,159.0,-100.0,47.4,39.2
4,61,2628.0,2780.0,152.0,-100.0,90.4,66.8
28,44,2685.0,2780.0,95.0,-100.0,93.6,70.2
69,71,2532.0,2781.0,249.0,-100.0,92.4,35.4
4,68,2604.0,2781.0,177.0,-100.0,90.4,69.2
34,72,2620.0,2781.0,161.0,-100.0,72.9,33.4
23,44,2665.0,2782.0,117.0,-100.0,52.9,70.2
0,28,2716.0,2782.0,66.0,-99.9,30.9,93.6
9,38,2738.0,2782.0,44.0,-100.0,81.7,47.4
53,79,2196.0,2783.0,587.0,-100.0,82.0,80.6
9,44,2595.0,2783.0,188.0,-100.0,81.7,70.2
53,70,2680.0,2783.0,103.0,-100.0,82.0,35.6
27,53,2691.0,2783.0,92.0,-100.0,48.0,82.0
69,76,2731.0,2783.0,52.0,-100.0,92.4,74.2
63,69,2739.0,2783.0,44.0,-99.9,59.8,92.4
11,31,2332.0,2784.0,452.0,-100.0,64.7,50.2
1,69,2628.0,2784.0,156.0,-100.0,92.0,92.4
24,35,2656.0,2784.0,128.0,-100.0,50.1,83.5
4,69,2710.0,2784.0,74.0,-100.0,90.4,92.4
48,67,2711.0,2784.0,73.0,-100.0,92.7,61.7
27,72,2605.0,2785.0,180.0,-100.1,48.0,33.4
0,1,2651.0,2785.0,134.0,-100.0,30.9,92.0
61,70,2655.0,2785.0,130.0,-100.0,66.8,35.6
48,70,2684.0,2785.0,101.0,-100.0,92.7,35.6
18,62,2586.0,2786.0,200.0,-99.9,37.0,67.3
2,59,2706.0,2786.0,80.0,-100.1,34.2,70.3
20,53,2625.0,2787.0,162.0,-100.0,56.4,82.0
59,64,2688.0,2787.0,99.0,-100.0,70.3,63.8
4,66,2706.0,2787.0,81.0,-100.0,90.4,83.2
13,67,2480.0,2788.0,308.0,-100.0,87.2,61.7
22,28,2514.0,2788.0,274.0,-100.0,52.9,93.6
31,41,2540.0,2788.0,248.0,-100.2,50.2,75.8
23,34,2550.0,2788.0,238.0,-100.0,52.9,72.9
7,71,2586.0,2788.0,202.0,-100.0,81.8,35.4
2,73,2648.0,2788.0,140.0,-100.0,34.1,73.3
8,14,2697.0,2788.0,91.0,-100.1,72.2,59.6
59,66,2715.0,2788.0,73.0,-100.1,70.3,83.2
45,59,2741.0,2788.0,47.0,-100.1,33.9,70.3
12,56,2521.0,2789.0,268.0,-100.0,63.2,44.9
26,34,2621.0,2789.0,168.0,-100.0,75.2,72.9
18,69,2723.0,2789.0,66.0,-100.0,37.0,92.4
6,59,2736.0,2789.0,53.0,-100.0,83.4,70.3
65,69,2769.0,2789.0,20.0,-100.0,80.7,92.4
26,28,2772.0,2789.0,17.0,-100.0,75.2,93.6
2,45,2604.0,2790.0,186.0,-100.0,34.1,33.9
28,55,2606.0,2790.0,184.0,-100.0,93.6,93.4
35,46,2708.0,2790.0,82.0,-100.0,83.5,78.0
4,9,2727.0,2790.0,63.0,-100.0,90.4,81.7
5,17,2495.0,2791.0,296.0,-100.0,95.8,45.9
28,76,2545.0,2791.0,246.0,-100.0,93.6,74.2
7,50,2625.0,2791.0,166.0,-100.0,81.8,94.3
69,72,2764.0,2791.0,27.0,-100.0,92.4,33.3
16,54,2439.0,2792.0,353.0,-100.0,72.0,82.9
6,7,2619.0,2793.0,174.0,-100.0,83.3,81.8
10,63,2683.0,2793.0,110.0,-100.0,36.6,59.8
41,67,2709.0,2793.0,84.0,-100.0,75.8,61.7
43,73,2714.0,2793.0,79.0,-100.0,36.5,73.3
64,73,2363.0,2794.0,431.0,-100.0,63.8,73.3
62,63,2569.0,2794.0,225.0,-100.0,67.3,59.8
44,69,2674.0,2794.0,120.0,-100.0,70.2,92.4
64,67,2446.0,2795.0,349.0,-100.0,63.8,61.7
29,53,2494.0,2795.0,301.0,-100.0,91.3,82.0
2,72,2503.0,2795.0,292.0,-100.0,34.1,33.3
12,70,2651.0,2795.0,144.0,-100.0,63.2,35.6
49,59,2688.0,2795.0,107.0,-100.1,36.8,70.3
20,66,2709.0,2795.0,86.0,-99.9,56.4,83.2
28,65,2745.0,2795.0,50.0,-100.0,93.6,80.7
34,45,2581.0,2796.0,215.0,-100.0,72.9,33.9
39,65,2600.0,2796.0,196.0,-100.0,78.6,80.7
32,71,2622.0,2796.0,174.0,-100.0,64.7,35.4
68,72,2743.0,2796.0,53.0,-100.0,69.2,33.3
44,66,2653.0,2797.0,144.0,-100.1,70.2,83.1
4,49,2722.0,2797.0,75.0,-100.0,90.4,36.8
24,70,2772.0,2797.0,25.0,-100.0,50.1,35.6
50,73,2774.0,2797.0,23.0,-100.0,94.3,73.3
64,72,2554.0,2798.0,244.0,-100.1,63.8,33.3
44,48,2678.0,2798.0,120.0,-100.0,70.2,92.7
4,53,2686.0,2798.0,112.0,-100.0,90.4,82.0
15,24,2690.0,2798.0,108.0,-100.0,54.2,50.1
39,56,2336.0,2799.0,463.0,-100.0,78.6,44.9
7,44,2337.0,2799.0,462.0,-100.0,81.8,70.2
23,59,2699.0,2799.0,100.0,-100.0,52.8,70.3
20,41,2717.0,2799.0,82.0,-100.1,56.4,75.8
44,73,2540.0,2800.0,260.0,-100.0,70.2,73.2
55,63,2617.0,2800.0,183.0,-100.0,93.4,59.8
66,73,2656.0,2800.0,144.0,-100.0,83.1,73.2
20,61,2675.0,2800.0,125.0,-100.0,56.4,66.7
20,48,2703.0,2800.0,97.0,-100.0,56.4,92.7
24,56,2751.0,2800.0,49.0,-100.0,50.1,44.9
27,59,2706.0,2801.0,95.0,-100.1,48.0,70.3
41,79,2714.0,2801.0,87.0,-100.1,75.8,80.6
20,64,2530.0,2802.0,272.0,-100.0,56.4,63.8
17,62,2600.0,2803.0,203.0,-100.0,45.8,67.3
2,67,2667.0,2803.0,136.0,-100.1,34.1,61.6
66,72,2728.0,2803.0,75.0,-100.1,83.1,33.3
44,68,2497.0,2804.0,307.0,-100.0,70.2,69.2
60,75,2515.0,2804.0,289.0,-100.0,39.2,81.4
59,72,2698.0,2804.0,106.0,-100.0,70.3,33.3
26,59,2708.0,2804.0,96.0,-100.1,75.2,70.3
3,15,1972.0,2805.0,833.0,-100.0,86.2,54.2
2,20,2324.0,2805.0,481.0,-100.0,34.1,56.4
48,79,2633.0,2805.0,172.0,-100.0,92.7,80.6
23,72,2536.0,2806.0,270.0,-100.0,52.8,33.3
61,79,2574.0,2806.0,232.0,-100.0,66.7,80.6
4,43,2700.0,2806.0,106.0,-100.0,90.4,36.4
9,50,2789.0,2806.0,17.0,-100.0,81.7,94.3
8,37,2497.0,2807.0,310.0,-100.0,72.2,71.5
39,52,2574.0,2807.0,233.0,-100.0,78.6,68.7
0,71,2512.0,2808.0,296.0,-100.0,30.8,35.4
42,44,2748.0,2808.0,60.0,-100.0,87.4,70.2
48,72,2751.0,2808.0,57.0,-100.0,92.7,33.3
18,43,2474.0,2809.0,335.0,-99.9,37.0,36.4
6,28,2657.0,2809.0,152.0,-100.0,83.3,93.6
22,69,2670.0,2809.0,139.0,-100.1,52.9,92.4
28,40,2691.0,2809.0,118.0,-99.9,93.6,41.4
4,6,2725.0,2809.0,84.0,-100.1,90.4,83.3
1,4,2731.0,2809.0,78.0,-100.0,91.9,90.4
4,50,2748.0,2809.0,61.0,-100.3,90.4,94.3
29,49,2214.0,2810.0,596.0,-100.0,91.3,36.8
27,34,2302.0,2810.0,508.0,-100.0,48.0,72.9
20,54,2651.0,2810.0,159.0,-100.1,56.4,82.8
1,6,2658.0,2810.0,152.0,-100.1,91.9,83.3
1,43,2696.0,2810.0,114.0,-100.0,91.9,36.4
4,26,2747.0,2810.0,63.0,-100.0,90.4,75.2
22,66,2526.0,2811.0,285.0,-100.0,52.9,83.1
9,72,2599.0,2811.0,212.0,-100.0,81.7,33.3
0,59,2698.0,2811.0,113.0,-100.0,30.8,70.3
55,69,2705.0,2811.0,106.0,-100.0,93.4,92.4
16,41,2711.0,2811.0,100.0,-100.0,72.0,75.8
40,69,2719.0,2811.0,92.0,-100.0,41.4,92.4
29,41,2720.0,2811.0,91.0,-100.0,91.3,75.8
61,72,2732.0,2811.0,79.0,-100.0,66.7,33.3
9,45,2734.0,2811.0,77.0,-100.0,81.7,33.8
23,28,2766.0,2811.0,45.0,-100.0,52.8,93.6
44,61,2221.0,2812.0,591.0,-100.0,70.2,66.7
0,69,2488.0,2812.0,324.0,-100.0,30.8,92.4
53,54,2574.0,2812.0,238.0,-100.0,82.0,82.8
12,77,2735.0,2812.0,77.0,-100.0,63.2,50.5
28,43,2562.0,2813.0,251.0,-99.9,93.6,36.4
18,44,2714.0,2813.0,99.0,-100.0,37.0,70.2
42,62,2126.0,2814.0,688.0,-99.9,87.4,67.3
29,68,2404.0,2814.0,410.0,-99.9,91.3,69.2
6,73,2449.0,2814.0,365.0,-100.0,83.3,73.2
13,54,2578.0,2814.0,236.0,-100.0,87.2,82.8
20,68,2651.0,2814.0,163.0,-100.0,56.4,69.2
28,41,2764.0,2814.0,50.0,-100.0,93.6,75.8
16,48,2416.0,2815.0,399.0,-100.0,72.0,92.7
1,50,2656.0,2815.0,159.0,-100.1,91.9,94.3
4,22,2713.0,2815.0,102.0,-100.0,90.4,52.9
27,73,2001.0,2816.0,815.0,-100.0,48.0,73.2
10,18,2506.0,2816.0,310.0,-100.0,36.6,37.0
28,53,2726.0,2816.0,90.0,-100.1,93.6,82.0
7,72,2756.0,2816.0,60.0,-100.1,81.7,33.3
68,70,2590.0,2817.0,227.0,-100.0,69.2,35.6
28,49,2733.0,2817.0,84.0,-100.0,93.6,36.8
35,39,2750.0,2817.0,67.0,-100.0,83.5,78.6
13,23,2775.0,2817.0,42.0,-100.0,87.2,52.8
20,67,2564.0,2818.0,254.0,-100.0,56.4,61.6
38,41,2733.0,2818.0,85.0,-100.1,47.4,75.8
42,50,2760.0,2818.0,58.0,-100.0,87.4,94.3
11,29,2326.0,2819.0,493.0,-100.0,64.7,91.3
23,45,2517.0,2819.0,302.0,-100.0,52.8,33.8
42,55,2582.0,2819.0,237.0,-100.0,87.4,93.4
50,71,2616.0,2819.0,203.0,-100.0,94.3,35.4
24,31,2665.0,2819.0,154.0,-100.1,50.1,50.2
30,32,2711.0,2819.0,108.0,-100.0,60.8,64.7
9,53,2555.0,2820.0,265.0,-100.0,81.7,82.0
20,31,2639.0,2820.0,181.0,-100.0,56.4,50.2
2,79,2750.0,2820.0,70.0,-100.0,34.1,80.6
7,26,2758.0,2820.0,62.0,-100.0,81.7,75.2
5,8,2389.0,2821.0,432.0,-100.0,95.7,72.2
32,44,2484.0,2821.0,337.0,-100.1,64.7,70.2
39,77,2570.0,2821.0,251.0,-100.0,78.6,50.5
11,24,2673.0,2821.0,148.0,-100.1,64.7,50.1
13,29,2488.0,2822.0,334.0,-100.0,87.2,91.3
64,79,2565.0,2822.0,257.0,-100.0,63.8,80.6
26,27,2593.0,2822.0,229.0,-100.0,75.2,48.0
45,57,2639.0,2822.0,183.0,-100.0,33.8,68.5
43,71,2655.0,2822.0,167.0,-100.0,36.4,35.4
69,70,2683.0,2822.0,139.0,-100.0,92.4,35.6
28,48,2725.0,2822.0,97.0,-100.0,93.6,92.7
50,72,2765.0,2822.0,57.0,-100.0,94.3,33.3
49,72,2546.0,2823.0,277.0,-100.0,36.8,33.3
54,79,2579.0,2823.0,244.0,-100.0,82.8,80.6
6,71,2597.0,2823.0,226.0,-100.0,83.3,35.4
32,72,2622.0,2823.0,201.0,-100.2,64.7,33.3
10,42,2646.0,2823.0,177.0,-100.0,36.6,87.4
3,24,2647.0,2823.0,176.0,-100.0,86.2,50.1
66,79,2785.0,2823.0,38.0,-100.0,83.1,80.6
72,73,2602.0,2824.0,222.0,-100.0,33.3,73.2
12,78,2657.0,2824.0,167.0,-100.0,63.2,90.1
13,38,2784.0,2824.0,40.0,-100.0,87.2,47.3
16,29,2627.0,2825.0,198.0,-100.0,71.9,91.3
38,49,2724.0,2825.0,101.0,-100.0,47.3,36.8
17,50,2746.0,2825.0,79.0,-100.0,45.8,94.3
26,69,2768.0,2825.0,57.0,-100.0,75.2,92.4
31,79,2385.0,2826.0,441.0,-100.0,50.2,80.6
0,27,2499.0,2826.0,327.0,-100.0,30.8,48.0
27,41,2755.0,2826.0,71.0,-100.1,48.0,75.8
41,69,2772.0,2826.0,54.0,-100.1,75.8,92.4
35,69,2810.0,2826.0,16.0,-100.0,83.5,92.4
18,55,2547.0,2827.0,280.0,-100.0,37.0,93.4
1,55,2718.0,2827.0,109.0,-100.0,91.9,93.4
31,75,2776.0,2827.0,51.0,-100.0,50.2,81.4
36,63,2535.0,2828.0,293.0,-100.0,64.5,59.8
6,9,2579.0,2828.0,249.0,-100.0,83.3,81.7
53,69,2687.0,2828.0,141.0,-100.0,82.0,92.4
19,31,2706.0,2828.0,122.0,-100.0,60.6,50.2
28,61,2718.0,2828.0,110.0,-100.1,93.6,66.7
20,24,2739.0,2828.0,89.0,-100.1,56.4,50.1
44,50,2742.0,2828.0,86.0,-100.1,70.2,94.3
32,50,2743.0,2828.0,85.0,-100.0,64.7,94.3
29,48,2692.0,2829.0,137.0,-100.0,91.3,92.7
52,70,2723.0,2829.0,106.0,-100.0,68.7,35.6
6,72,2739.0,2829.0,90.0,-100.1,83.3,33.3
29,61,2630.0,2830.0,200.0,-100.0,91.3,66.7
43,72,2747.0,2830.0,83.0,-100.0,36.4,33.3
16,53,2583.0,2831.0,248.0,-100.0,71.9,82.0
13,41,2601.0,2831.0,230.0,-100.0,87.2,75.8
13,48,2678.0,2831.0,153.0,-100.0,87.2,92.7
41,54,2699.0,2831.0,132.0,-100.1,75.8,82.8
24,67,2742.0,2831.0,89.0,-100.1,50.1,61.6
18,50,2755.0,2831.0,76.0,-100.1,37.0,94.3
67,79,2197.0,2832.0,635.0,-100.0,61.6,80.5
56,69,2760.0,2833.0,73.0,-100.0,44.9,92.4
4,22,2824.0,2833.0,9.0,-100.0,90.4,52.9
27,49,2526.0,2834.0,308.0,-100.0,47.9,36.8
42,76,2607.0,2834.0,227.0,-99.9,87.4,74.2
77,78,2622.0,2834.0,212.0,-100.0,50.5,90.1
12,76,2645.0,2834.0,189.0,-100.0,63.2,74.2
31,74,2737.0,2834.0,97.0,-100.0,50.2,56.5
50,63,2807.0,2834.0,27.0,-100.0,94.3,59.8
16,61,2543.0,2835.0,292.0,-100.0,71.9,66.7
2,9,2676.0,2835.0,159.0,-100.0,34.1,81.7
4,71,2725.0,2835.0,110.0,-100.0,90.3,35.4
10,17,2248.0,2836.0,588.0,-100.1,36.6,45.8
49,73,2466.0,2836.0,370.0,-100.0,36.8,73.2
26,72,2508.0,2836.0,328.0,-100.0,75.2,33.3
31,54,2531.0,2836.0,305.0,-100.0,50.1,82.8
13,20,2694.0,2836.0,142.0,-100.0,87.2,56.3
41,75,2781.0,2836.0,55.0,-100.0,75.8,81.4
23,73,2354.0,2837.0,483.0,-100.0,52.8,73.2
43,69,2686.0,2837.0,151.0,-100.0,36.4,92.3
48,69,2725.0,2837.0,112.0,-100.0,92.7,92.3
49,69,2754.0,2837.0,83.0,-100.0,36.8,92.3
1,63,2771.0,2838.0,67.0,-100.0,91.9,59.8
2,27,2619.0,2839.0,220.0,-100.0,34.1,47.9
9,43,2636.0,2839.0,203.0,-100.0,81.7,36.4
24,79,2698.0,2839.0,141.0,-100.1,50.1,80.5
0,72,2706.0,2839.0,133.0,-100.0,30.8,33.3
2,28,2763.0,2839.0,76.0,-100.1,34.1,93.6
28,35,2791.0,2839.0,48.0,-100.1,93.6,83.5
55,66,2603.0,2840.0,237.0,-100.0,93.4,83.1
9,66,2643.0,2840.0,197.0,-100.0,81.7,83.1
26,54,2721.0,2840.0,119.0,-100.0,75.2,82.8
0,7,2742.0,2840.0,98.0,-100.0,30.8,81.7
57,59,2771.0,2840.0,69.0,-100.0,68.5,70.3
9,64,2384.0,2841.0,457.0,-100.0,81.7,63.7
25,65,2539.0,2841.0,302.0,-100.0,53.7,80.6
6,69,2666.0,2841.0,175.0,-100.0,83.3,92.3
28,70,2668.0,2841.0,173.0,-100.0,93.6,35.5
6,44,2636.0,2842.0,206.0,-100.0,83.3,70.2
2,29,2684.0,2842.0,158.0,-100.0,34.1,91.3
16,66,2757.0,2842.0,85.0,-100.0,71.9,83.1
38,48,2768.0,2842.0,74.0,-100.0,47.3,92.7
28,68,2700.0,2843.0,143.0,-100.0,93.6,69.1
13,66,2754.0,2843.0,89.0,-100.0,87.2,83.1
22,48,2759.0,2843.0,84.0,-100.0,52.9,92.7
18,76,2386.0,2844.0,458.0,-100.0,36.9,74.1
52,56,2582.0,2844.0,262.0,-100.0,68.7,44.9
52,77,2634.0,2844.0,210.0,-100.0,68.7,50.5
1,44,2696.0,2844.0,148.0,-100.1,91.9,70.2
61,69,2699.0,2844.0,145.0,-100.1,66.7,92.3
13,28,2749.0,2844.0,95.0,-100.1,87.2,93.6
41,66,2757.0,2844.0,87.0,-100.1,75.8,83.1
13,55,2813.0,2844.0,31.0,-100.0,87.2,93.4
15,69,2823.0,2844.0,21.0,-100.0,54.1,92.3
68,79,2382.0,2845.0,463.0,-100.0,69.1,80.5
27,29,2479.0,2845.0,366.0,-100.0,47.9,91.3
1,72,2754.0,2845.0,91.0,-100.0,91.9,33.3
67,75,2756.0,2845.0,89.0,-100.1,61.6,81.4
13,69,2765.0,2845.0,80.0,-100.1,87.2,92.3
28,54,2771.0,2845.0,74.0,-100.0,93.6,82.8
24,28,2772.0,2845.0,73.0,-100.0,50.1,93.6
